episode_id,max_relative_kw_clean,max_relative_kw_ramp,max_ED_signed_clean,max_ED_signed_ramp,max_ED_positive_clean,max_ED_positive_ramp,max_delta_relative_kw,max_delta_ED_signed,max_delta_ED_positive,mean_delta_ED_signed,mean_delta_ED_positive,pct_ventanas_delta_ED_signed_positivo,pct_ventanas_delta_ED_positive_positivo,racha_max_delta_ED_signed_positivo,racha_max_delta_ED_positive_positivo,timestamp_maximo_ED,posicion_relativa_maximo_ED,n_ventanas_afectadas,hidden_energy_kwh,hidden_energy_pct,duration_min,rho_final,grupo_temporal,ramp_induced_detected,alto_impacto
ramp_lineal__0720_0.50_01,0.018219860270619392,0.0182185061275959,0.0804410913221526,0.07855002144252922,0.06251785207073562,0.06237859138059948,0.00370916910469532,-8.982400270404756e-06,0.0002721275270760881,-0.0033456614330352966,-0.003607987334931632,0.0,27.77777777777778,0,5,2008-12-22 14:23:00,0.35294117647058826,18,4.882565648148148,23.47880235184701,720,0.5,C,False,True
ramp_lineal__0720_0.50_04,0.022072456777095795,0.023891078308224678,0.07546145656184446,0.07539914610222238,0.05947626157241683,0.059337086735078134,0.004954179748892784,0.004779016554872412,0.007534085821670162,-0.0010503240540671117,-0.00016341515643899696,22.22222222222222,27.77777777777778,1,2,2009-02-10 17:23:00,0.058823529411764705,18,2.701704768518516,18.99033815576204,720,0.5,D,False,True
ramp_lineal__0720_0.50_05,0.02081708051264286,0.021012982353568077,0.07025362743550592,0.06484475548149993,0.05731583276082527,0.050968451927466796,0.0015589911490678787,0.001026756035894364,0.0016256295080033824,-0.0024574716042958813,-0.002481916576603121,22.22222222222222,33.33333333333333,2,4,2009-03-10 15:23:00,0.8235294117647058,18,4.552026180555554,31.492975560951944,720,0.5,C,False,True
ramp_lineal__0720_0.50_07,0.0303973201662302,0.034378353506326675,0.04405019892746271,0.05778768706100647,0.039852970789672634,0.05050443469350514,0.003981033340096474,0.013737488133543758,0.012306515343427636,0.0018126675231412966,0.0022589108303146792,61.111111111111114,66.66666666666666,7,8,2009-10-30 18:23:00,0.7058823529411765,18,4.227920416666668,27.480081224190908,720,0.5,D,False,True
ramp_lineal__0720_0.50_08,0.027867726981639862,0.02795875072479248,0.07018524124006478,0.06475761961308966,0.05877757390901242,0.05501778256455646,0.0009238068014383316,0.0004950008805500103,0.0008765653308136639,-0.0015700536778640644,-0.0012603750440263852,22.22222222222222,27.77777777777778,1,1,2009-10-18 00:23:00,0.6470588235294118,18,7.787338194444452,23.79191061625853,720,0.5,C,False,True
ramp_lineal__0720_0.50_09,0.027839165180921555,0.0280286967754364,0.07131023662820041,0.06487044157560327,0.05640028745861554,0.050772371732548324,0.0018016528338193893,0.002827509692337988,0.0026777938759991633,-0.002777598251345846,-0.0015846357287254604,27.77777777777778,33.33333333333333,5,5,2009-03-18 14:23:00,0.5294117647058824,18,3.7362620370370383,26.02645212706537,720,0.5,C,False,True
ramp_lineal__0720_0.50_16,0.028795024380087852,0.03036561794579029,0.039197158712686045,0.05800904159181683,0.03667531754392931,0.037580009968280606,0.0033464953303337097,0.019216259826092125,0.005023050999426966,0.0038610030064137758,-0.00015363152730053903,55.55555555555556,44.44444444444444,7,4,2009-09-16 07:23:00,0.8235294117647058,18,2.791498912037037,19.55136946280373,720,0.5,D,False,True
ramp_lineal__0720_0.50_23,0.034999649971723557,0.04149766266345978,0.06165395859526734,0.08352178333123363,0.0548116306013368,0.06831406549948538,0.008234299719333649,0.02195734814550916,0.019003550396910734,0.004570261211192398,0.0036131471470593293,72.22222222222221,66.66666666666666,6,6,2009-09-18 19:23:00,0.8823529411764706,18,2.821661643518516,23.889711828760124,720,0.5,D,False,True
ramp_lineal__0720_0.50_24,0.04275333508849144,0.04360704496502876,0.08329517457512657,0.07961189589038808,0.05422960484982101,0.057639631138656035,0.003759438171982765,0.014847041019769074,0.01188441711546468,0.00244446934616585,0.0020502109496302154,72.22222222222221,66.66666666666666,7,6,2009-09-03 15:23:00,0.47058823529411764,18,2.5089815277777774,21.460060623858368,720,0.5,C,False,True
ramp_lineal__0720_0.50_28,0.022136325016617775,0.023484839126467705,0.06664630924570626,0.06621179748260461,0.05272205482972599,0.052662118798364625,0.002720719203352928,0.003348268948145914,0.0012756734353771351,-0.0015173739784830134,-0.0008754697574005894,27.77777777777778,33.33333333333333,1,3,2009-11-17 16:23:00,0.058823529411764705,18,3.0513670601851857,22.63748567072283,720,0.5,D,False,True
ramp_lineal__0720_0.50_30,0.026438511908054352,0.028800401836633682,0.056878594917289776,0.05726656101895619,0.04796690553015461,0.043911373838040536,0.009632027707993984,0.016036482476092247,0.014877968575360598,0.0038226634844608347,0.0026770629054034645,61.111111111111114,66.66666666666666,6,6,2009-11-24 18:23:00,0.5882352941176471,18,3.6415370138888914,20.991912381666104,720,0.5,D,False,True
ramp_lineal__0720_0.50_33,0.03542931005358696,0.041092488914728165,0.0573728734500936,0.07091121382983816,0.04407209923141378,0.05844498453717518,0.008800400421023369,0.019832425817208267,0.024264992011964776,0.004729752690056838,0.0030066264929859343,61.111111111111114,50.0,10,8,2009-10-02 06:23:00,0.5294117647058824,18,2.853132800925927,21.52706641108465,720,0.5,C,False,True
ramp_lineal__0720_0.50_34,0.027084436267614365,0.02726687118411064,0.06334228618707581,0.06096805460945263,0.05143817972422707,0.04695600185687712,0.0026931390166282654,0.008333390288341628,0.0014277710771070408,-0.0013042540315999884,-0.002672144729265649,38.88888888888889,38.88888888888889,3,6,2009-04-25 18:23:00,0.5294117647058824,18,4.781330162037033,21.10642608421549,720,0.5,C,False,True
ramp_lineal__0720_0.50_39,0.023295879364013672,0.02234792709350586,0.08142387869305989,0.07278817120361532,0.06624991042111701,0.05417109360702979,0.0028872983530163765,0.0026254042804783606,0.0041037358946221895,-0.002815507932577298,-0.004147509793578857,27.77777777777778,16.666666666666664,1,1,2009-01-19 14:23:00,0.8235294117647058,18,4.134822685185185,32.259365644072155,720,0.5,C,False,True
ramp_lineal__0720_0.50_40,0.0322505459189415,0.03794629126787186,0.05469065826948962,0.055652843616514396,0.04129256719611709,0.053959721487830285,0.011885002255439758,0.02949997818277438,0.028332300138509896,0.0039346633987466266,0.0048571613488902375,55.55555555555556,44.44444444444444,6,6,2009-09-23 07:23:00,0.11764705882352941,18,4.015342268518518,24.646350023131333,720,0.5,D,False,True
ramp_lineal__0720_0.50_44,0.02180027961730957,0.021080203354358673,0.08577947958764197,0.08091800477703522,0.0674176377451441,0.06456266328858928,0.00228120107203722,0.00566892324618719,0.00282111373252502,-0.002610631074548574,-0.002599979312759101,33.33333333333333,22.22222222222222,2,2,2009-02-12 18:23:00,1.0,18,4.267443958333335,30.82136464422253,720,0.5,C,False,True
ramp_lineal__0720_0.50_45,0.03650433570146561,0.03787876293063164,0.056773868402133644,0.06054396966421508,0.04817222150907608,0.05113380731878158,0.002708675339818001,0.008746339820838087,0.008468655582525995,0.0029670141460570753,0.002288929334462105,77.77777777777779,83.33333333333334,6,12,2009-08-21 22:23:00,0.5294117647058824,18,3.8352770833333354,31.62124104060859,720,0.5,C,False,True
ramp_lineal__0720_0.50_47,0.022373875603079796,0.024306917563080788,0.05386875106330571,0.053890732353021165,0.04453830861803277,0.04458372603684339,0.002178685739636421,0.0064958245572653145,0.005478445432425334,0.00019725349785051926,-0.0006381474035104559,50.0,33.33333333333333,4,3,2009-02-08 04:23:00,0.0,18,3.264263935185185,29.76840100665587,720,0.5,D,False,True
ramp_lineal__0720_0.50_49,0.016661670058965683,0.017679736018180847,0.07015037242263338,0.06403909653080266,0.05568054676814584,0.04966027250272728,0.003280642442405224,0.0010474179557344518,0.0012487662711299814,-0.003658649747753396,-0.003630939346504813,22.22222222222222,22.22222222222222,2,3,2009-12-01 13:23:00,0.47058823529411764,18,3.607485023148147,21.7423157132844,720,0.5,D,False,True
ramp_lineal__0720_0.70_13,0.020326584577560425,0.020590871572494507,0.0787345528929673,0.0764983930352359,0.061699983448951244,0.06113521405849955,0.000587858259677887,0.00016473874264093247,0.0003778265911397495,-0.0013059182804097734,-0.0008911194384006561,11.11111111111111,11.11111111111111,1,1,2009-01-28 14:23:00,0.7058823529411765,18,3.0073765555555543,19.72377852204227,720,0.7,C,False,True
ramp_lineal__0720_0.70_34,0.018579337745904922,0.019245952367782593,0.0644138275962343,0.0626987364969204,0.05244020223910376,0.050907531018615136,0.0009500198066234589,0.0003937083788821752,0.00042527032217933025,-0.0016552489788351954,-0.0013810178087018301,38.88888888888889,33.33333333333333,7,6,2009-02-21 02:23:00,0.5882352941176471,18,3.7386101805555576,14.283588196589095,720,0.7,C,False,True
ramp_lineal__0720_0.70_40,0.03901400789618492,0.0387120358645916,0.05704006117548674,0.05454490088602403,0.045513624649882484,0.044753518570707314,0.00034072063863277435,0.0014554514900178561,0.00143765399121977,-0.0010173890934384471,-0.0008242325532807776,33.33333333333333,27.77777777777778,3,3,2009-05-31 01:23:00,0.9411764705882353,18,2.6930288194444465,16.061961765690196,720,0.7,D,False,True
ramp_lineal__0720_0.70_47,0.01832422986626625,0.018303219228982925,0.06401161034773299,0.06110258147586475,0.05323806560482082,0.04822090515979728,0.001304570585489273,0.0009323931138502453,0.0005232595311614949,-0.0013405929165239327,-0.0022485485725353507,22.22222222222222,16.666666666666664,3,1,2009-03-31 13:23:00,0.6470588235294118,18,2.9616607916666684,18.665772504012583,720,0.7,C,False,True
ramp_lineal__1440_0.30_04,0.035696446895599365,0.03509886935353279,0.05846240946801418,0.05994792267947767,0.04420980709382731,0.04200371911621695,0.011304446496069431,0.02333861383105762,0.02360353983398067,0.0010734073463042287,0.002132018466447884,56.666666666666664,56.666666666666664,7,8,2009-01-31 17:23:00,0.2413793103448276,30,16.15347230324074,28.353966864714955,1440,0.3,C,False,True
ramp_lineal__1440_0.30_11,0.034513697028160095,0.039071183651685715,0.04813067118034141,0.06441663620047208,0.0391763625691761,0.049139688722530064,0.005738702602684498,0.01676635035946359,0.010462536811325363,0.003232189776417669,0.0017325961945345654,76.66666666666667,70.0,18,9,2009-10-03 15:23:00,0.6206896551724138,30,12.651047969907408,45.904379132378985,1440,0.3,C,False,True
ramp_lineal__1440_0.30_13,0.024650754407048225,0.03363100066781044,0.06535535266178698,0.06097740337296393,0.052892738778021336,0.051021066753749525,0.011604443192481995,0.027954822616839337,0.031067837459468485,0.003605786047834508,0.004381728456937757,66.66666666666666,60.0,10,9,2009-04-09 13:23:00,0.27586206896551724,30,10.478283131944448,32.76729883568775,1440,0.3,D,False,True
ramp_lineal__1440_0.30_16,0.02297227643430233,0.025576697662472725,0.07415225884567664,0.07214509705842205,0.060217970729120385,0.05933852821796746,0.009161382913589478,0.010258177407342322,0.010148602418512476,-0.0027639930992748585,-0.0026485325300834523,26.666666666666668,23.333333333333332,4,4,2009-05-04 14:23:00,0.10344827586206896,30,9.272112759259256,37.61099310118956,1440,0.3,D,False,True
ramp_lineal__1440_0.30_17,0.01659233868122101,0.02716096304357052,0.13221465604743432,0.1577991954762674,0.10399243081730968,0.13632784780846355,0.026924215257167816,0.038020249662578554,0.04558889246699928,0.011359714827393015,0.012363814888522636,83.33333333333334,83.33333333333334,25,25,2009-06-14 14:23:00,0.8275862068965517,30,11.119481778920484,38.91242492744568,1440,0.3,D,False,True
ramp_lineal__1440_0.30_18,0.02063978649675846,0.02038515917956829,0.08154413442208629,0.07303714973530182,0.06432966045730908,0.04765393711825674,0.009693537838757038,0.0017732335345245903,0.0007015151645422477,-0.005649124413201067,-0.006303458772436665,23.333333333333332,16.666666666666664,5,5,2008-12-31 19:23:00,0.7586206896551724,30,14.89748378935186,47.44028771296598,1440,0.3,C,False,True
ramp_lineal__1440_0.30_20,0.017969967797398567,0.028397589921951294,0.06300785454220971,0.05889793563524216,0.048720918270502005,0.0493927348694467,0.013500682078301907,0.01132874078997749,0.018683594856999167,-0.004237156048422617,-0.0005250420905151483,13.333333333333334,30.0,3,4,2009-01-05 14:23:00,0.41379310344827586,30,9.568110983796297,35.96110391614796,1440,0.3,D,False,True
ramp_lineal__1440_0.30_21,0.03829095885157585,0.04118470475077629,0.06440436979015955,0.0712613827513002,0.044679757040469524,0.050123994208024866,0.0030341334640979767,0.012876802705402174,0.008552405526489601,0.000990299041285324,0.0010746685868464289,63.33333333333333,60.0,12,10,2009-01-11 14:23:00,0.5172413793103449,30,15.511184418981482,45.2946979726933,1440,0.3,C,False,True
ramp_lineal__1440_0.30_22,0.02477117069065571,0.027776669710874557,0.05292970868796563,0.055307618311883605,0.042963850867458714,0.04900596597485474,0.015974558889865875,0.019193373314592595,0.023794519152434704,0.0030871451367913434,0.002235560412729967,66.66666666666666,70.0,7,5,2009-10-28 17:23:00,0.6896551724137931,30,7.550753680555557,41.57430880051586,1440,0.3,D,False,True
